,0
19064,-16.04163810855761
19065,-14.972308104515697
19066,-4.853339484939301
19067,19.99078786775179
19068,27.514252186885287
19069,25.90596626721734
19070,2.481118723613452
19071,-8.70296642862884
19072,-13.896646765055625
19073,-5.685011192295838
19074,-0.07972305949045044
19075,-1.5560936475046678
19076,-5.3366478831328035
19077,-7.7308017808424125
19078,-13.54309997178284
19079,-22.09516513362228
19080,-20.20654840875069
19081,-19.611522962666456
19082,-5.706278672682922
19083,1.3834653182248058
19084,-23.376047452667216
19085,-26.635987340050324
19086,-16.889780530866826
19087,-46.95726569277049
19088,-30.22700948716156
19089,-5.4716729552405114
19090,-4.696162946839431
19091,-30.494550327836205
19092,-32.59536148825343
19093,-10.867251762012792
19094,-13.236231581982068
19095,-16.1159604100671
19096,-12.1091102944237
19097,-20.806373345107172
19098,-7.87736418747472
19099,-12.768886745279035
19100,-10.736651896146396
19101,-7.785409056860093
19102,-3.2598362502101796
19103,-1.8746289001645078
19104,-10.04753517300248
19105,5.790493180045573
19106,4.390096341415278
19107,-0.5511670344692519
19108,-12.337300971213168
19109,-17.913112744296626
19110,-11.994427930622274
19111,-10.54326052122233
19112,-11.743150662466691
19113,-7.910584376628481
19114,-3.80542894828913
19115,-5.897800679225552
19116,-9.659101730679025
19117,-12.00389370144871
19118,-27.148126498635904
19119,-29.755002237806664
19120,-12.274405466215683
19121,-9.07525961308661
19122,-9.622019893251755
19123,-0.6731989112008302
19124,-13.672292958989635
19125,5.966473310830489
19126,-14.498194990376398
19127,-10.216726667520904
19128,-1.7760469058861954
19129,-15.243805999059372
19130,-8.282290925728589
19131,0.12195889514325309
19132,4.985425834303001
19133,-8.274457960604913
19134,-13.502464428443325
19135,-33.12101809602247
19136,-16.19292254644532
19137,-9.763253519307662
19138,-15.26807971640324
19139,-26.662053766343238
19140,-12.703329429122125
19141,-25.903911609328716
19142,-14.698022864745294
19143,-0.12587735939791944
19144,3.0468415962710234
19145,-29.809614977098306
19146,-8.762430428913301
19147,-4.204108415667845
19148,-12.464915901067243
19149,-14.128290990780926
19150,-15.726438551383106
19151,-0.7973022461452874
19152,5.209387141634192
19153,-16.837863170073906
19154,-4.49236332313646
19155,-12.892273414178991
19156,-17.877700233795064
19157,14.611184145313622
19158,16.441544869743097
19159,-2.687412141917415
19160,1.2909541568052845
19161,15.125839388528442
19162,22.545832588709
19163,16.05352688367028
19164,13.643740349266395
19165,-4.234566068222671
19166,-8.210706655582193
19167,-16.621253207581326
19168,9.17399912220581
19169,11.148092238246788
19170,7.360142410501075
19171,6.549974629512711
19172,27.69761779328785
19173,17.576634289638108
19174,9.76475961896452
19175,14.270220594309592
19176,18.63861438251613
19177,11.204176760526249
19178,12.159525451773153
19179,9.347630497878733
19180,20.88832083400606
19181,9.377559122196867
19182,-20.59974867890464
19183,-6.156634823700127
19184,10.05332471904551
19185,13.684963344105345
19186,12.859869564854403
19187,2.087672990883169
19188,-10.62501077881469
19189,-6.172701915354839
19190,-10.336299089020853
19191,-2.2557584778298834
19192,-0.5390889703927964
19193,4.319081284850501
19194,12.35802336094768
19195,26.59410342661912
19196,10.069344277738475
19197,-3.7225995369309732
19198,-9.969452160909478
19199,3.33139861188939
19200,8.259425144947754
19201,13.792056135125717
19202,0.06764040403802518
19203,19.541079484069456
19204,-2.480551955989692
19205,-27.26241023175878
19206,-0.3132414896471776
19207,24.986514842062505
19208,25.548778572703263
19209,19.022018507437654
19210,16.96987992628577
19211,12.671467123069643
19212,5.0501426011486785
19213,10.142858375089933
19214,12.159067003978024
19215,28.533549125704397
19216,4.996477960455806
19217,-2.264269183323786
19218,-0.07752103597395199
19219,2.0792047760058243
19220,-13.749167714078592
19221,-0.45420918051232606
19222,6.196117593867452
19223,-0.12478169136443729
19224,-1.9974004620690424
19225,-8.148099476882068
19226,8.801452939023523
19227,14.336216882384232
19228,9.937824007417834
19229,9.983188379378852
19230,21.111149285088445
19231,13.558436638128367
19232,17.447098734599603
19233,3.3881554498051347
19234,5.980104984101008
19235,-0.9972841610009748
19236,-0.7197218253380804
19237,7.381363658364692
19238,18.116530536100967
19239,23.412392937505082
19240,16.646394593685674
19241,6.9584850955504365
19242,7.078396939859615
19243,9.299122407278478
19244,26.92619776775285
19245,34.37400729289917
19246,31.489111205727163
19247,27.8593434045627
19248,25.298916030281415
19249,10.212725766320176
19250,17.08755389196515
19251,18.93783877146242
19252,-2.1679458440808723
19253,3.6545331698431776
19254,18.18200174065013
19255,-0.4812103742241707
19256,-2.8148694517809876
19257,9.62323967468453
19258,22.77203724338183
19259,18.77525894840801
19260,12.529782628964778
19261,17.87153655562151
19262,-15.55053932781249
19263,-11.899061548998468
19264,8.747476856147996
19265,-6.365603336493924
19266,0.2439000484877889
19267,11.728885852415972
19268,-4.035625033374584
19269,-0.3751570770967523
19270,5.530804893858619
19271,3.2235791672557337
19272,-4.201227624485961
19273,3.773523062305461
19274,13.840201166712479
19275,20.061164000257964
19276,6.842167458665212
19277,-27.719610922155592
19278,-26.110796507746834
19279,-1.4595225451356484
19280,23.24312046468751
19281,4.0047537910605655
19282,12.789765703435561
19283,3.2917957124778567
19284,2.3746030345139255
19285,11.809176335241338
19286,23.276457314743077
19287,-18.709994308546904
19288,-9.438365849391328
19289,5.80795690316716
19290,4.308212271604383
19291,-0.38906157453740775
19292,0.41569726505445637
19293,0.3339521625965789
19294,-3.3734447065814863
19295,0.01667126121236784
19296,2.5406625789248656
19297,12.520683290143225
19298,7.254043541180044
19299,9.462094927793858
19300,6.220989172314585
19301,-11.370303649571067
19302,4.818092992111929
19303,1.0430199288572606
19304,-13.439551465320829
19305,-13.036662001954774
19306,-4.394031247847321
19307,-3.6670364099207475
19308,-5.34194783419497
19309,2.0443265802978052
19310,6.9655645121883305
19311,-2.426640966703032
19312,2.4164552417564398
19313,4.786547418425367
19314,-7.90371181328031
19315,-14.461791101876878
19316,6.526729654899212
19317,5.5509232698357565
19318,-7.332954490761983
19319,-4.5605707357359275
19320,6.595526339560865
19321,-6.2937824529873145
19322,-18.510213017107276
19323,-2.975448232685757
19324,-10.637012999634608
19325,-21.61947148426892
19326,-18.40127731654717
19327,-29.196470038994477
19328,-12.969946686874778
19329,-34.51575886646755
19330,-17.24524223866815
19331,3.3668971134581405
19332,1.483934584862232
19333,-6.236576138882053
19334,-11.122158281715828
19335,11.369157491426526
19336,1.6856563804009301
19337,-7.608101001207923
19338,-1.264795494489471
19339,9.663975315925637
19340,5.174224275818891
19341,7.902400710724612
19342,-13.814436866235416
19343,-35.987944905633945
19344,-24.372369143230355
19345,-27.214037352267823
19346,-11.194039523480168
19347,-8.465096705196455
19348,-21.13525359774097
19349,-25.485652245847994
19350,-36.886831151827366
19351,-36.59604951334873
19352,-4.011420399800836
19353,-1.2258194385597623
19354,-23.213039145372782
19355,-30.09403821098912
19356,-18.737696296902726
19357,-20.307767291029954
19358,-14.291429606145591
19359,-10.973648802532628
19360,-6.8688794460088545
19361,-18.82652846166844
19362,-18.47823798341276
19363,-12.152952037170518
19364,-24.42633262275081
19365,-33.76645896411964
19366,-22.694531165921898
19367,-16.8325017937462
19368,-10.448092403016847
19369,-15.65702408753487
19370,-2.972322469744988
19371,2.0195660654828984
19372,12.63992104099475
19373,0.550281691551378
19374,12.924922319182947
19375,25.35361890739349
19376,9.036139278799936
19377,-4.415185122528363
19378,9.24510659616273
19379,6.157119948009306
19380,10.482405838990816
19381,8.641936651760691
19382,9.65268404500735
19383,12.874197692587146
19384,2.7020143174344344
19385,7.08722205260319
19386,13.38223613365389
19387,2.8652760880345802
19388,-17.72241854545486
19389,-2.6422933749548783
19390,5.7407327739940435
19391,0.6340514388203817
19392,-1.163097262347978
19393,9.56744490553345
19394,12.417243478263504
19395,0.015293059598423753
19396,0.7223353757836506
19397,-7.487413070607062
19398,-2.88425044795936
19399,-1.7998612532077267
19400,9.23577355536434
19401,2.93974875561449
19402,-4.849663357105294
19403,5.235446807374487
19404,-9.050155366184958
19405,7.805575154536151
19406,17.617891023834147
19407,24.659733126118578
19408,-0.08481199260700567
19409,-0.6511838015175773
19410,10.328402102154989
19411,35.02873080392003
19412,43.30995606413012
19413,33.32033321568778
19414,26.983604218745356
19415,24.409234046564926
19416,27.16432405765985
19417,12.39938748321838
19418,11.998433986156787
19419,11.435040184400744
19420,6.1557092431996265
19421,12.503071967847797
19422,-5.428101756245013
19423,0.6711767888560392
19424,-1.1989415095286873
19425,0.5916930301217143
19426,0.6220830681122749
19427,-5.659935145663958
19428,-14.185292798347707
19429,-17.687255211560853
19430,13.539093494829666
19431,12.51682807607704
19432,-3.4207776426601804
19433,-5.079287731210725
19434,5.254551641462397
19435,12.101463960801693
19436,2.671390921789669
19437,-2.405428575654582
19438,4.026145781095474
19439,-13.209054512182277
19440,-4.1459608011184095
19441,9.915901514752164
19442,29.367476168644068
19443,5.166515784707592
19444,-17.21171028059544
19445,-3.7548581054368135
19446,-4.743103126743477
19447,-2.4760276552804203
19448,-10.54112926043228
19449,-15.377133383752405
19450,-23.476268440821222
19451,-5.171215684981922
19452,-9.377465922895999
19453,-21.324022941741354
19454,-24.381254222901617
19455,-11.750548167264494
19456,-5.664644215233291
19457,2.4858869507898618
19458,10.1220351947498
19459,-5.583643254611923
19460,-24.513385882337353
19461,-38.68650498416345
19462,-32.67467567390098
19463,-29.09286195905271
19464,-8.051507206802414
19465,1.7215273541336984
19466,2.109404264752781
19467,-26.34702743797591
19468,-41.60385529226316
19469,-1.7771463460579788
19470,2.0573285858465074
19471,-16.657624753394046
19472,-4.68806865553875
19473,-20.111751841970978
19474,-26.276748937692645
19475,-16.76260564934067
19476,-17.425750210227697
19477,-17.81706564628461
19478,-10.722997258166224
19479,-16.07166226749189
19480,-11.904162501444606
19481,-26.30284908827824
19482,-8.347965068645058
19483,-8.713557916654894
19484,-12.96226581637002
19485,-8.337667902272559
19486,9.983370520631075
19487,12.378291405605697
19488,-5.092131483594866
19489,-6.595114869876184
19490,0.921531178143276
19491,-2.609795808550466
19492,-16.871270499357305
19493,-4.860464946583155
19494,9.295485653996586
19495,15.66926231395692
19496,21.207280542675292
19497,5.6945751219451965
19498,3.5116351689401224
19499,11.200998182824268
19500,4.419263330119728
19501,4.464089232448117
19502,15.860590032091732
19503,22.33783689940508
19504,11.446503009945452
19505,29.54771680270918
19506,16.482539242169317
19507,7.716041630042739
19508,19.531526119173684
19509,18.50010721165063
19510,-7.075502629648458
19511,-11.164136282754116
19512,-20.07861869690245
19513,-8.854434824803956
19514,6.583812373002656
19515,1.956759848022969
19516,11.045938618948924
19517,2.130022329853336
19518,4.849546419511546
19519,6.628048266286729
19520,2.818398427350088
19521,-2.119288677035101
19522,13.92909550409369
19523,14.72435769732662
19524,16.635751996703878
19525,7.503978503283713
19526,-6.499739033200152
19527,-0.5998532922671007
19528,14.627903168949976
19529,23.4285995775253
19530,46.08272389172152
19531,34.64238578027247
19532,14.534538028641888
19533,18.916486461697623
19534,23.137002967882783
19535,21.862155999577176
19536,9.073276196641974
19537,12.986940030718767
19538,10.5397988701551
19539,14.831255424517197
19540,12.400228122877387
19541,1.5339547222842072
19542,-10.477656349780677
19543,-21.451440359969702
19544,-26.47555477872558
19545,-19.757425471709087
19546,-3.1610121331372687
19547,-13.38521840070632
19548,-18.084932771272918
19549,-11.560114176689062
19550,-10.906089933355702
19551,2.993931165336991
19552,3.1326793022377917
19553,-5.850595346282585
19554,-17.929850741704108
19555,-1.6247058351905097
19556,-10.990578318722886
19557,-26.05893905531945
19558,-22.768677896243478
19559,-17.131468789212967
19560,-2.0532918672457665
19561,1.6304779164585703
19562,7.61969780911863
19563,-1.0589111672573042
19564,7.386885690866759
19565,3.969328630118797
19566,-9.75059416526596
19567,-21.780225523949508
19568,-15.581866177697595
19569,2.0223022694719486
19570,-3.7844849392477506
19571,1.537554707283979
19572,1.0879383557732938
19573,16.970126605055462
19574,11.744087829985695
19575,14.21538872251465
19576,14.886872334184774
19577,16.864036975960992
19578,12.836801108715893
19579,21.053176260906564
19580,31.426958437313868
19581,23.061793631746863
19582,21.301904085846477
19583,31.196659045236988
19584,10.439232871679685
19585,-7.978131619962456
19586,2.2190357030765764
19587,26.29606167527776
19588,20.07224036645881
19589,23.170856170090694
19590,12.803415267086947
19591,8.706252795757559
19592,15.304313679235722
19593,8.271823633996283
19594,20.086990001371827
19595,7.367217252862519
19596,-14.870114338862114
19597,10.382369717050658
19598,22.19786991433808
19599,35.54663105175799
19600,31.287150621520404
19601,17.436853880948895
19602,28.738826802863677
19603,32.522793376715285
19604,32.03997983804169
19605,22.284243531537353
19606,4.649750494526732
19607,-1.836205742437034
19608,-9.506630780051438
19609,13.70725352035711
19610,20.582296501922585
19611,-1.1408497749096487
19612,-11.87580260907092
19613,-14.435683335744898
19614,3.3803811597192066
19615,3.154756431441653
19616,0.8902005940793334
19617,-17.05478848654156
19618,2.3860829158296877
19619,-6.117499993122724
19620,1.0944387110195244
19621,3.1833341351045643
19622,0.8942321671652991
19623,6.405092578797154
19624,7.560941850614641
19625,-0.4299460423543877
19626,-3.1211022239473767
19627,-3.599546802225084
19628,-2.5527452073948815
19629,0.508623201227729
19630,8.842842417825247
19631,16.259009682214717
19632,31.311586941038264
19633,20.473805766412333
19634,3.219057290806285
19635,-3.583156491351602
19636,11.841070181152615
19637,12.245749027301665
19638,14.146424991492616
19639,0.39062117137830654
19640,-1.497970458590876
19641,13.432516611791298
19642,13.197341631828149
19643,-11.094185127988077
19644,-36.69943557536588
19645,-13.070073781973267
19646,-17.81917219210156
19647,-16.18745474551408
19648,-3.914165252877022
19649,-14.550163336842195
19650,-9.3756336772427
19651,-0.876305669918664
19652,-11.038560030165055
19653,-13.911490932690528
19654,-0.4456926282320075
19655,1.9146448778737106
19656,-7.851149504297274
19657,-19.8929194569606
19658,7.700033692372262
19659,12.121914492681675
19660,10.58973551374595
19661,0.6139035257291319
19662,-9.925864937156806
19663,-29.19958751918363
19664,-28.166200713261745
19665,-31.089151398670047
